 # Average values for pot and tot energies from 3BFmicro
      0.0500     -9.2625      0.1125      6.8985      0.1015
      0.0750    -12.2770      0.0830      8.8985      0.0985
      0.1000    -14.7830      0.1870     10.8730      0.2030
      0.1250    -16.6135      0.3565     13.1560      0.3760
      0.1500    -17.9085      0.5215     15.7065      0.5465
      0.1750    -18.4945      0.7855     18.7605      0.8105
      0.2000    -18.3845      1.0755     22.3360      1.1060
      0.2500    -15.7995      1.8705     31.4545      1.9045
      0.3000     -9.8405      2.9095     43.5190      2.9490
      0.3500      0.4005      4.2205     59.5395      4.2595
      0.4000     13.7905      6.7305     78.4345      6.7745
