Qubit,T1,T2,gate_fidelity,preparation_fidelity,Readout_frequency,work_frequency,gate_duration,q0,q1
0,167.1788,79.6549,0.9998,1.0,4.9623,0.0,0.0,0.9606,0.9852
1,248.5348,74.221,0.9998,1.0,4.8379,0.0,0.0,0.9794,0.9864
2,126.8576,24.036,0.9997,1.0,5.0372,0.0,0.0,0.9632,0.9916
3,214.255,76.0787,0.9998,1.0,4.951,0.0,0.0,0.9724,0.9852
4,134.0741,39.5116,0.9994,1.0,5.0651,0.0,0.0,0.9536,0.9926
