l0,l1,fidelity,cs0,cs1
1,2,0.9867,0,0
0,1,0.9912,0,0
0,12,0.9961,0,0
11,12,0.9961,0,0
1,4,0.983,0,0
1,3,0.9838,0,0
3,12,0.9982,0,0
10,12,0.9912,0,0
4,6,0.998,0,0
3,6,0.9879,0,0
3,8,0.9929,0,0
8,10,0.9898,0,0
5,6,0.9824,0,0
6,7,0.9966,0,0
7,8,0.995,0,0
8,9,0.9945,0,0
