# \rho        symmetry energy
0.001	        0.772
0.005       3.199
0.01	        5.32
0.02	        8.33
0.03	       10.998
0.04	       12.877
0.06	       16.395
0.08	       19.82
0.1	       22.61
0.12	       25.28
0.14	       27.69
0.16	       29.91
0.18	       32.25
0.2	       34.55
0.22	       36.92
0.24	       39.49
0.26	       42.05
0.28	       44.66
