# name Esat   Esym   nsat   Lsym Ksat    Ksym  Qsat   Qsym  Zsat    Zsym  Pressure  Ktau
H1MM  -16.92  34.57  0.189  49   240.9  -224  -125   -311   1281   -1974  -0.000   -490
H2MM  -15.73  32.81  0.178  47   215.6  -192  -176   -182   1454   -2283  -0.000   -435
H3MM  -15.18  32.18  0.174  53   224.2  -108    24     96   1299   -2961  -0.000   -432
H4MM  -14.84  31.63  0.170  46   198.5  -170  -223    -82   1534   -2464  -0.000   -395
H5MM  -13.80  29.83  0.158  45   182.4  -143  -310     69   1537   -2638  -0.000   -334
H6MM  -16.44  34.54  0.190  53   242.0  -220   -31   -640   1139   -1750  -0.000   -534
H7MM  -13.23  28.53  0.140  44   192.0  -144  -132    -95    901   -2149  -0.000   -378
