0.270000E-03   0.400000E+02   0.291195E+00   0.973650E+02   0.137365E+03   0.495231E+02   0.396026E+03   0.514736E-03   -.175419E+01   -.174311E+01   0.451391E+12   1   0.110791E-01   -.133825E-11   -.247313E+02   0.163320E+00   0.261876E+02   0.434913E+00   0.555749E+01   0.659025E+00   0.576872E+01   0.525877E-01   0.102894E+00   0.227770E-08   0.914513E-05   0.399988E+02   0.927123E+02   0.132711E+03
0.303750E-03   0.400000E+02   0.270346E+00   0.107959E+03   0.147959E+03   0.488103E+02   0.328232E+03   0.547174E-03   -.154719E+01   -.153703E+01   0.507926E+12   1   0.101635E-01   -.122537E-11   -.250125E+02   0.264366E+00   0.265699E+02   0.435198E+00   0.556781E+01   0.662443E+00   0.578284E+01   0.523052E-01   0.103014E+00   0.240210E-08   0.295945E-04   0.399988E+02   0.935431E+02   0.133542E+03
0.341719E-03   0.400000E+02   0.249249E+00   0.120482E+03   0.160482E+03   0.482195E+02   0.269949E+03   0.578052E-03   -.135240E+01   -.134313E+01   0.571536E+12   1   0.927096E-02   -.104144E-11   -.252538E+02   0.348470E+00   0.268953E+02   0.435480E+00   0.557665E+01   0.665281E+00   0.579488E+01   0.520640E-01   0.103106E+00   0.250971E-08   0.558714E-04   0.399988E+02   0.942433E+02   0.134242E+03
0.384434E-03   0.400000E+02   0.229315E+00   0.134433E+03   0.174433E+03   0.476693E+02   0.221484E+03   0.610944E-03   -.116944E+01   -.116102E+01   0.643103E+12   1   0.842106E-02   -.735239E-12   -.254845E+02   0.428184E+00   0.272057E+02   0.435772E+00   0.558508E+01   0.668000E+00   0.580629E+01   0.518353E-01   0.103186E+00   0.261392E-08   0.871163E-04   0.399988E+02   0.949042E+02   0.134903E+03
0.432488E-03   0.400000E+02   0.210860E+00   0.149699E+03   0.189699E+03   0.471340E+02   0.181600E+03   0.647481E-03   -.997258E+00   -.989621E+00   0.723622E+12   1   0.763706E-02   -.741176E-12   -.257140E+02   0.507486E+00   0.275145E+02   0.436097E+00   0.559355E+01   0.670661E+00   0.581768E+01   0.516065E-01   0.103258E+00   0.272643E-08   0.123435E-03   0.399988E+02   0.955581E+02   0.135557E+03
0.486549E-03   0.400000E+02   0.193909E+00   0.166282E+03   0.206282E+03   0.466031E+02   0.148909E+03   0.688880E-03   -.834655E+00   -.827748E+00   0.814215E+12   1   0.690711E-02   -.595061E-12   -.259467E+02   0.588101E+00   0.278278E+02   0.436424E+00   0.560215E+01   0.673311E+00   0.582924E+01   0.513755E-01   0.103324E+00   0.284096E-08   0.165261E-03   0.399988E+02   0.962166E+02   0.136215E+03
0.547367E-03   0.400000E+02   0.178422E+00   0.184188E+03   0.224188E+03   0.460696E+02   0.122171E+03   0.736422E-03   -.680390E+00   -.674152E+00   0.916141E+12   1   0.623820E-02   -.501531E-12   -.261858E+02   0.671238E+00   0.281500E+02   0.436790E+00   0.561108E+01   0.676049E+00   0.584112E+01   0.511368E-01   0.103385E+00   0.296902E-08   0.213138E-03   0.399988E+02   0.968916E+02   0.136890E+03
0.615788E-03   0.400000E+02   0.164309E+00   0.203444E+03   0.243444E+03   0.455295E+02   0.100322E+03   0.791464E-03   -.533260E+00   -.527627E+00   0.103082E+13   1   0.563341E-02   -.447430E-12   -.264332E+02   0.757659E+00   0.284839E+02   0.437206E+00   0.562036E+01   0.678852E+00   0.585349E+01   0.508898E-01   0.103442E+00   0.310666E-08   0.267757E-03   0.399988E+02   0.975893E+02   0.137588E+03
0.692762E-03   0.400000E+02   0.151485E+00   0.224053E+03   0.264053E+03   0.449786E+02   0.824774E+02   0.855652E-03   -.392113E+00   -.387026E+00   0.115985E+13   1   0.508712E-02   -.419402E-12   -.266915E+02   0.848105E+00   0.288326E+02   0.437654E+00   0.563011E+01   0.681746E+00   0.586643E+01   0.506321E-01   0.103493E+00   0.324880E-08   0.329887E-03   0.399988E+02   0.983134E+02   0.138312E+03
0.779357E-03   0.400000E+02   0.139842E+00   0.246037E+03   0.286037E+03   0.444152E+02   0.678994E+02   0.930814E-03   -.255857E+00   -.251259E+00   0.130502E+13   1   0.459764E-02   -.289016E-12   -.269621E+02   0.943077E+00   0.291982E+02   0.438137E+00   0.564038E+01   0.684760E+00   0.588003E+01   0.503620E-01   0.103539E+00   0.342260E-08   0.400436E-03   0.399987E+02   0.990700E+02   0.139069E+03
