l0,l1,fidelity,cs0,cs1
0,1,0.986,0,0
1,4,0.994,0,0
1,2,0.9946,0,0
2,3,0.9907,0,0
3,5,0.9932,0,0
4,7,0.9941,0,0
5,8,0.9949,0,0
6,7,0.9928,0,0
7,10,0.9942,0,0
8,11,0.9933,0,0
8,9,0.9939,0,0
10,12,0.9881,0,0
11,14,0.9925,0,0
12,13,0.9937,0,0
13,14,0.9942,0,0
15,12,0.9921,0,0
17,18,0.9717,0,0
15,18,0,0,0
19,16,0,0,0
19,20,0.9884,0,0
19,22,0.9893,0,0
21,18,0.9885,0,0
21,23,0.9831,0,0
24,25,0.9913,0,0
24,23,0.993,0,0
25,22,0.9929,0,0
25,26,0.9786,0,0
