# From S. Gandolfi, J. Carlson, S. Reddy, Phys. Rev. C 85, 032801(R) (2012)
# 66 neutrons
# rho        AV8'+UIX
0.04       6.787  0.011
0.05       7.732  0.011
0.06       8.652  0.009
0.07       9.567  0.012
0.08      10.491  0.010
0.09      11.402  0.014
0.10      12.390  0.011
0.11      13.388  0.009
0.12      14.416  0.010
0.13      15.519  0.010
0.14      16.661  0.014
0.15      17.865  0.016
0.16      19.103  0.019
0.17      20.409  0.033
0.18      21.850  0.018
0.19      23.282  0.019
0.20      24.834  0.026
0.21      26.460  0.024
0.22      28.205  0.028
0.23      29.917  0.024
0.24      31.845  0.027
0.25      33.743  0.031
0.26      35.742  0.035
0.27      37.895  0.042
0.28      40.091  0.035
0.29      42.389  0.043
0.30      44.859  0.045
0.31      47.336  0.044
0.32      49.863  0.052
0.36      61.242  0.058                  
0.40      74.191  0.051
0.44      89.156  0.088                  
0.48     105.948  0.103
0.50     115.170  0.096
