# From S. Gandolfi, J. Carlson, S. Reddy, Phys. Rev. C 85, 032801(R) (2012)
# 66 neutrons
# rho     AV8'
0.04      6.551  0.006
0.05      7.367  0.010
0.06      8.113  0.007
0.07      8.798  0.008
0.08      9.467  0.010
0.09     10.118  0.008
0.10     10.745  0.008
0.11     11.370  0.010
0.12     12.001  0.010
0.13     12.643  0.012
0.14     13.213  0.013
0.15     13.844  0.019
0.16     14.465  0.023
0.17     15.135  0.014
0.18     15.807  0.011
0.19     16.455  0.014
0.20     17.116  0.016
0.22     18.511  0.017
0.24     19.981  0.027
0.26     21.446  0.021
0.28     22.998  0.030
0.30     24.709  0.026
0.32     26.450  0.033
0.40     34.061  0.050
0.48     42.991  0.079
0.50     45.425  0.071
