# dens E_low E_up
0.0 0.0 0.0
0.06896551724137931 7.35016060323317 3.9481595941288967
0.13793103448275862 10.902647526027184 6.8302130314354415
0.20689655172413793 13.74266318507772 9.442904468258687
0.27586206896551724 16.202260884593358 11.900002698158234
0.3448275862068966 18.413588643627733 14.249984342854356
0.41379310344827586 20.445691828578646 16.519396157944477
0.4827586206896552 22.34018369766116 18.724833133705935
0.5517241379310345 24.124502625818735 20.877572062674012
0.6206896551724138 25.817902345811948 22.985732147198597
0.6896551724137931 27.43452675146396 25.055413493726135
0.7586206896551725 28.985138290662448 27.09135168818632
0.8275862068965517 30.478158291442586 29.097319701392866
0.8965517241379312 31.920327563719773 31.076387682768356
0.9655172413793104 33.31714435603544 33.03109799854466
1.0344827586206897 34.67316520153436 34.96358726169992
1.103448275862069 35.99221782583706 36.875673878522775
1.1724137931034482 37.27755569032229 38.768922406478225
1.2413793103448276 38.53197264881194 40.6446918703492
1.3103448275862069 39.75788964705748 42.50417270545655
1.3793103448275863 40.9574213884446 44.348415463357426
1.4482758620689655 42.13242836115462 46.178353437269166
1.517241379310345 43.28455798219532 47.994820723585285
1.5862068965517242 44.41527752397482 49.79856680587843
1.6551724137931034 45.525900749070836 51.590268453148035
1.7241379310344827 46.617609666447066 53.37053951829946
1.7931034482758623 47.69147246129651 55.139939076647096
1.8620689655172415 48.74845839216587 56.89897823873742
1.9310344827586208 49.789450261204465 58.64812589456996
2.0 50.81525492511331 60.387813589034906
